t,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
8.909237384796142578e-01,-1.054423381693382761e-01,-4.987100107237247282e-01,3.000003479050245003e-01,1.281759315821860527e-02,2.215638066472835011e+00,2.215636957662157958e+00,-4.919416239819567049e-02,1.286960481228997637e-02,1.176604116478477890e-06,3.593231415688476737e-06,3.456298549398827452e-07,-1.180749777704448999e-01,-1.472576443349019826e+00,-2.043317619954244435e+00,-2.119201962147847951e+00,1.020927429199218750e+00,-1.680586640034810841e+00,-3.141593043004171193e+00,-1.013068854808807373e-01,2.219301648437976837e-03,-4.283437039703130722e-03,2.060525584965944290e-03,-1.676809228956699371e-02,0.000000000000000000e+00
8.991725444793701172e-01,-1.058432995202275989e-01,-4.986044939213225557e-01,3.000001731432982988e-01,1.388857218014620358e-02,2.215149508280873203e+00,2.215149712523766468e+00,-5.618111363321420804e-02,1.486797251201714236e-02,1.380387386545697941e-06,4.195694125442875504e-06,4.119075991620414919e-07,-1.366407424211492638e-01,-1.473403278981344044e+00,-2.043299500142232716e+00,-2.119237724934713185e+00,1.020944476127624512e+00,-1.680729214345113576e+00,-3.141593043004171193e+00,-1.159836724400520325e-01,2.631926210597157478e-03,-5.079850088804960251e-03,2.443708013743162155e-03,-2.065706998109817505e-02,0.000000000000000000e+00
9.074571132659912109e-01,-1.061360194955061342e-01,-4.985267865780060870e-01,3.000001744415435878e-01,1.467683786515239057e-02,2.214790054350725512e+00,2.214790258258522382e+00,-6.044951767289961919e-02,1.609705872891611239e-02,1.501473893250715821e-06,4.561376379359783213e-06,4.450743886274574270e-07,-1.479345913976420346e-01,-1.474007908497945607e+00,-2.043285671864644826e+00,-2.119264427815572560e+00,1.020957350730895996e+00,-1.680838410054342091e+00,-3.141593043004171193e+00,-1.249492615461349487e-01,2.881027758121490479e-03,-5.560643970966339111e-03,2.675033174455165863e-03,-2.298532985150814056e-02,0.000000000000000000e+00
9.155962467193603516e-01,-1.061360194955061342e-01,-4.985267865780060870e-01,3.000001744415435878e-01,1.467683786515239057e-02,2.214790054350725512e+00,2.214790258258522382e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.474007908497945607e+00,-2.043285671864644826e+00,-2.119264427815572560e+00,1.020957350730895996e+00,-1.680838410054342091e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.243557453155517578e-01,-1.061360194955061342e-01,-4.985267865780060870e-01,3.000001744415435878e-01,1.467683786515239057e-02,2.214790054350725512e+00,2.214790258258522382e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.474007908497945607e+00,-2.043285671864644826e+00,-2.119264427815572560e+00,1.020957350730895996e+00,-1.680838410054342091e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.326176643371582031e-01,-1.061695028647904882e-01,-4.985170262384541195e-01,3.000002462415524151e-01,1.478105111689598759e-02,2.214742751276928434e+00,2.214742429912514243e+00,-8.569307503480191532e-03,2.494189954187545338e-03,3.022936784984537863e-07,7.402087156173654490e-07,7.097173740700501625e-08,-2.403089124709346242e-02,-1.474078957234517873e+00,-2.043283287678853810e+00,-2.119268719349996388e+00,1.020959496498107910e+00,-1.680861775075094044e+00,-3.141593043004171193e+00,-1.816320046782493591e-02,5.765395471826195717e-04,-1.112713362090289593e-03,5.354302120395004749e-04,-5.867690779268741608e-03,0.000000000000000000e+00
9.415602684020996094e-01,-1.062378932649388069e-01,-4.984971950313408229e-01,3.000003898379212663e-01,1.499262280492826005e-02,2.214646696582950547e+00,2.214645324732473775e+00,-1.443618344131241717e-02,4.203958449987207913e-03,5.084584070881242291e-07,1.247556929164374856e-06,1.146988858128422836e-07,-4.048544634133361547e-02,-1.474223915730611623e+00,-2.043278519307271779e+00,-2.119277302418844044e+00,1.020963788032531738e+00,-1.680908505116597951e+00,-3.141593043004171193e+00,-3.060000017285346985e-02,9.713106555864214897e-04,-1.874616253189742565e-03,9.020527941174805164e-04,-9.885446168482303619e-03,0.000000000000000000e+00
9.499137401580810547e-01,-1.062378932649388069e-01,-4.984971950313408229e-01,3.000003898379212663e-01,1.499262280492826005e-02,2.214646696582950547e+00,2.214645324732473775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.474223915730611623e+00,-2.043278519307271779e+00,-2.119277302418844044e+00,1.020963788032531738e+00,-1.680908505116597951e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.579033851623535156e-01,-1.062378932649388069e-01,-4.984971950313408229e-01,3.000003898379212663e-01,1.499262280492826005e-02,2.214646696582950547e+00,2.214645324732473775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.474223915730611623e+00,-2.043278519307271779e+00,-2.119277302418844044e+00,1.020963788032531738e+00,-1.680908505116597951e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.663231372833251953e-01,-1.062658041334335196e-01,-4.984878002768756700e-01,3.000003638672621986e-01,1.509689091517042378e-02,2.214598760095509267e+00,2.214598176027517074e+00,-7.139882416525191247e-03,2.366203354724502259e-03,3.782113357954620033e-07,7.368791039573749698e-07,6.911933084421986253e-08,-2.416604384779886400e-02,-1.474285427724019826e+00,-2.043275658284322560e+00,-2.119283024464742482e+00,1.020966291427612305e+00,-1.680941406880513966e+00,-3.141593043004171193e+00,-1.574400067329406738e-02,7.080490468069911003e-04,-1.366445911116898060e-03,6.576567539013922215e-04,-8.422043174505233765e-03,0.000000000000000000e+00
9.744973182678222656e-01,-1.063413476012627368e-01,-4.984622634618499637e-01,3.000002290623647316e-01,1.538852004113801068e-02,2.214465422308751652e+00,2.214465363327631220e+00,-1.335017147487566752e-02,4.574982055295082756e-03,7.549990397089486624e-07,1.422295690382533373e-06,1.370326365609546996e-07,-4.733550548553436266e-02,-1.474453274403707326e+00,-2.043268028889791310e+00,-2.119298283253804982e+00,1.020973682403564453e+00,-1.681037727986470998e+00,-3.141593043004171193e+00,-2.975616045296192169e-02,1.441920758225023746e-03,-2.782749710604548454e-03,1.339400070719420910e-03,-1.757934503257274628e-02,0.000000000000000000e+00
9.833135604858398438e-01,-1.064602291844125026e-01,-4.984202693546627705e-01,3.000002303063279419e-01,1.587269175183038394e-02,2.214244368481588232e+00,2.214244309316876436e+00,-1.896493352203005092e-02,6.810298767100064245e-03,1.215138564967180699e-06,2.115310982566679569e-06,2.031683514091966530e-07,-7.168091461062386927e-02,-1.474720780049459279e+00,-2.043254200612203419e+00,-2.119324986134664357e+00,1.020986557006835938e+00,-1.681208912526265919e+00,-3.141593043004171193e+00,-4.292789846658706665e-02,2.292016986757516861e-03,-4.423234611749649048e-03,2.129092579707503319e-03,-2.875301614403724670e-02,0.000000000000000000e+00
9.915397167205810547e-01,-1.066187706031723054e-01,-4.983610073725727174e-01,3.000002381561465703e-01,1.657090164008508462e-02,2.213925304272246208e+00,2.213925507366661272e+00,-2.382490979819369345e-02,9.158554783446825817e-03,1.704173605202684814e-06,3.013476053036304982e-06,2.934728845978266158e-07,-9.867093712091364044e-02,-1.475084606801168263e+00,-2.043233219777242482e+00,-2.119365517293111623e+00,1.021005988121032715e+00,-1.681477848683492482e+00,-3.141593043004171193e+00,-5.520508438348770142e-02,3.352613188326358795e-03,-6.470210850238800049e-03,3.114569932222366333e-03,-4.346585273742675781e-02,0.000000000000000000e+00
9.998204708099365234e-01,-1.068031821572486550e-01,-4.982865531398698034e-01,3.000004416713712430e-01,1.746972391929629484e-02,2.213515017285895947e+00,2.213513907609635289e+00,-2.574918124586965743e-02,1.081105329775401518e-02,2.179098619141178996e-06,3.685204534374568161e-06,3.229448053883488485e-07,-1.197290681302466964e-01,-1.475519482289449513e+00,-2.043204132710592091e+00,-2.119420830403463185e+00,1.021032810211181641e+00,-1.681857887898580373e+00,-3.141593043004171193e+00,-6.160179898142814636e-02,4.341979045420885086e-03,-8.379558101296424866e-03,4.033879842609167099e-03,-5.812726914882659912e-02,0.000000000000000000e+00
1.008671045303344727e+00,-1.069925038201784695e-01,-4.982015060656126426e-01,3.000004210960723339e-01,1.852967719570563360e-02,2.213029930340596252e+00,2.213029082910380030e+00,-2.466736350719861762e-02,1.179576748050820134e-02,2.613634177365266491e-06,4.147890738877508972e-06,3.663449038980233592e-07,-1.354290544986662959e-01,-1.475984398518697560e+00,-2.043167893086568654e+00,-2.119490925465719044e+00,1.021066546440124512e+00,-1.682354275380269826e+00,-3.141593043004171193e+00,-6.207996606826782227e-02,5.297798663377761841e-03,-1.022415421903133392e-02,4.922191612422466278e-03,-7.334908843040466309e-02,0.000000000000000000e+00
1.016476869583129883e+00,-1.071462433515588397e-01,-4.981146170342476420e-01,3.000002861729294534e-01,1.967222669375269517e-02,2.212506176985386208e+00,2.212506378738203328e+00,-1.606187130038745636e-02,1.107891071563305192e-02,2.972995521656953153e-06,4.376856520838189296e-06,4.229842851199585257e-07,-1.373873166739927598e-01,-1.476399723683492482e+00,-2.043124500905172169e+00,-2.119575325642720998e+00,1.021107077598571777e+00,-1.682975594197408498e+00,-3.141593043004171193e+00,-4.768397286534309387e-02,6.152256391942501068e-03,-1.187312975525856018e-02,5.716476123780012131e-03,-8.970334380865097046e-02,0.000000000000000000e+00
1.024908781051635742e+00,-1.072142659217435595e-01,-4.980600063733878757e-01,3.000004425200702429e-01,2.043600306514627499e-02,2.212156429849259975e+00,2.212155844333857146e+00,-1.120127737822528349e-02,1.071471222965881057e-02,3.180669264255000317e-06,4.534121854037765176e-06,4.020685821001463376e-07,-1.391570232808546637e-01,-1.476618115101949513e+00,-2.043092075978414357e+00,-2.119637314473287404e+00,1.021136999130249023e+00,-1.683450524006978810e+00,-3.141593043004171193e+00,-3.964935615658760071e-02,6.671395152807235718e-03,-1.287499070167541504e-02,6.199043709784746170e-03,-9.950766712427139282e-02,0.000000000000000000e+00
1.033258914947509766e+00,-1.072142659217435595e-01,-4.980600063733878757e-01,3.000004425200702429e-01,2.043600306514627499e-02,2.212156429849259975e+00,2.212155844333857146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.476618115101949513e+00,-2.043092075978414357e+00,-2.119637314473287404e+00,1.021136999130249023e+00,-1.683450524006978810e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.042210578918457031e+00,-1.072142659217435595e-01,-4.980600063733878757e-01,3.000004425200702429e-01,2.043600306514627499e-02,2.212156429849259975e+00,2.212155844333857146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.476618115101949513e+00,-2.043092075978414357e+00,-2.119637314473287404e+00,1.021136999130249023e+00,-1.683450524006978810e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049975872039794922e+00,-1.071848100214047167e-01,-4.980612412492940733e-01,3.000003859725207667e-01,2.046281745271841604e-02,2.212143896562969392e+00,2.212143835661417146e+00,7.580545623688346793e-03,-3.332347946895550619e-04,4.886225869926516232e-07,2.148593988105465461e-07,1.987012408939427741e-08,-6.117211654782246655e-03,-1.476571385060445607e+00,-2.043088261281148732e+00,-2.119644943867818654e+00,1.021140575408935547e+00,-1.683521572743551076e+00,-3.141593043004171193e+00,1.204598881304264069e-02,9.946229401975870132e-04,-1.919311354868113995e-03,9.244726388715207577e-04,-1.816320046782493591e-02,0.000000000000000000e+00
1.058661699295043945e+00,-1.070926229972224281e-01,-4.980667987872623437e-01,3.000004347856451425e-01,2.052057874200629781e-02,2.212117527979894582e+00,2.212117204756494537e+00,1.670836067467221936e-02,-1.110691928149012530e-03,9.224091763877823650e-07,2.901039145720824467e-07,2.237959094721965441e-08,-7.994813844561153571e-03,-1.476421658192769826e+00,-2.043077294026510060e+00,-2.119665924702779591e+00,1.021150708198547363e+00,-1.683723751698629201e+00,-3.141593043004171193e+00,2.736006490886211395e-02,1.890750485472381115e-03,-3.648533485829830170e-03,1.757492078468203545e-03,-3.535487875342369080e-02,0.000000000000000000e+00
1.067063808441162109e+00,-1.069273668343987543e-01,-4.980797623730208179e-01,3.000004878145914322e-01,2.057727442410410904e-02,2.212091765343890959e+00,2.212090917532488099e+00,2.686676560174792658e-02,-2.269228262228539100e-03,1.253369001607438278e-06,2.310698336656306973e-07,2.475126567258038684e-09,-5.743246525522313628e-03,-1.476146999989644826e+00,-2.043060127888814748e+00,-2.119698826466695607e+00,1.021166682243347168e+00,-1.684049908314840138e+00,-3.141593043004171193e+00,4.504325985908508301e-02,2.649520058184862137e-03,-5.112769547849893570e-03,2.463019220158457756e-03,-5.078650638461112976e-02,0.000000000000000000e+00
1.075374603271484375e+00,-1.066836761384351434e-01,-4.981022888897121415e-01,3.000004766751912522e-01,2.060198652260000762e-02,2.212080194710555059e+00,2.212079871484470939e+00,3.697334330057267665e-02,-3.626068196670008490e-03,1.516980220141821135e-06,6.738265689498594223e-08,-2.697331309215601659e-09,-3.818273544304723321e-04,-1.475734059010640919e+00,-2.043037716542379201e+00,-2.119742218648092091e+00,1.021187424659729004e+00,-1.684485260640279591e+00,-3.141593043004171193e+00,6.309586018323898315e-02,3.232974559068679810e-03,-6.238605827093124390e-03,3.005564445629715919e-03,-6.347768753767013550e-02,0.000000000000000000e+00
1.083442211151123047e+00,-1.063585900328420236e-01,-4.981362346780059402e-01,3.000004870384789246e-01,2.057151057876306643e-02,2.212094289636328259e+00,2.212093704174843634e+00,4.750633012730422905e-02,-5.174549407190088580e-03,1.730464083979916786e-06,-5.606758263296109483e-08,-2.509752286760108168e-08,7.383517920973498017e-03,-1.475174729024068654e+00,-2.043011013661519826e+00,-2.119793717061178029e+00,1.021212339401245117e+00,-1.685016934071676076e+00,-3.141593043004171193e+00,8.222962915897369385e-02,3.721328219398856163e-03,-7.180942222476005554e-03,3.459672210738062859e-03,-7.484611123800277710e-02,0.000000000000000000e+00
1.092253208160400391e+00,-1.059455318309546340e-01,-4.981832426468046915e-01,3.000004407242310434e-01,2.046648007306037589e-02,2.212142335503888280e+00,2.212142012362268595e+00,5.890961527157913269e-02,-6.933875038583181723e-03,1.938654319497880628e-06,-3.772677330678468871e-07,-4.880003089125129297e-08,1.730088889598926927e-02,-1.474455181752340138e+00,-2.042980496083394826e+00,-2.119852844868795216e+00,1.021240830421447754e+00,-1.685641113911763966e+00,-3.141593043004171193e+00,1.031642332673072815e-01,4.166956990957260132e-03,-8.040708489716053009e-03,3.874131711199879646e-03,-8.586334437131881714e-02,0.000000000000000000e+00
1.100455999374389648e+00,-1.054336898999575084e-01,-4.982455669657623876e-01,3.000004474707247404e-01,2.026425699578854669e-02,2.212235057383700187e+00,2.212234734334991515e+00,7.163885387405874439e-02,-8.942396318155586971e-03,2.140743070464132825e-06,-7.601161515772275098e-07,-8.812898397127972276e-08,2.942664921283807966e-02,-1.473553959523336232e+00,-2.042946163808004201e+00,-2.119919125233785451e+00,1.021272778511047363e+00,-1.686358753834859669e+00,-3.141593043004171193e+00,1.266842335462570190e-01,4.606169182807207108e-03,-8.888064883649349213e-03,4.282660782337188721e-03,-9.725758433341979980e-02,0.000000000000000000e+00
1.109197616577148438e+00,-1.051215386103776100e-01,-4.982849045036806257e-01,3.000003632510839235e-01,2.011459098898008002e-02,2.212303315274268822e+00,2.212303778989229919e+00,7.447480794831240480e-02,-9.492642075344297561e-03,2.134014258033336752e-06,-9.187329994763654483e-07,-6.897696223116900660e-08,3.406769782304970573e-02,-1.473000828419820607e+00,-2.042926613484517873e+00,-2.119957272206441701e+00,1.021291017532348633e+00,-1.686775986348287404e+00,-3.141593043004171193e+00,1.322060227394104004e-01,4.597259685397148132e-03,-8.870798163115978241e-03,4.274459555745124817e-03,-9.813832491636276245e-02,0.000000000000000000e+00
1.117217779159545898e+00,-1.051215386103776100e-01,-4.982849045036806257e-01,3.000003632510839235e-01,2.011459098898008002e-02,2.212303315274268822e+00,2.212303778989229919e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.473000828419820607e+00,-2.042926613484517873e+00,-2.119957272206441701e+00,1.021291017532348633e+00,-1.686775986348287404e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.129004001617431641e+00,-1.051215386103776100e-01,-4.982849045036806257e-01,3.000003632510839235e-01,2.011459098898008002e-02,2.212303315274268822e+00,2.212303778989229919e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.473000828419820607e+00,-2.042926613484517873e+00,-2.119957272206441701e+00,1.021291017532348633e+00,-1.686775986348287404e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.139401197433471680e+00,-1.050793573406460235e-01,-4.982915861157987125e-01,3.000005654041971170e-01,2.007198411634530250e-02,2.212323319681165579e+00,2.212322734479846176e+00,1.079000927565008754e-02,-1.709635152469040362e-03,1.747018281972096879e-07,-2.982220009964371004e-07,-3.193088219861690308e-08,9.818566963076877721e-03,-1.472923103963033498e+00,-2.042924706135885060e+00,-2.119960133229390919e+00,1.021292448043823242e+00,-1.686815086995260060e+00,-3.141593043004171193e+00,1.987200044095516205e-02,3.977089072577655315e-04,-7.673777290619909763e-04,3.699687367770820856e-04,-1.005343347787857056e-02,0.000000000000000000e+00
1.149282932281494141e+00,-1.049560751609010523e-01,-4.983112753435703923e-01,3.000004989834507696e-01,1.994540755532974927e-02,2.212381101408334771e+00,2.212381040722899428e+00,2.134963023500078064e-02,-3.431936482160873308e-03,3.275161427615507445e-07,-5.642877159849549535e-07,-5.599580447409901576e-08,2.021799609065044398e-02,-1.472695652638570607e+00,-2.042920414601461232e+00,-2.119968716298238576e+00,1.021296501159667969e+00,-1.686927620564595998e+00,-3.141593043004171193e+00,3.943488001823425293e-02,7.434201543219387531e-04,-1.434419886209070683e-03,6.915667909197509289e-04,-1.921688392758369446e-02,0.000000000000000000e+00
1.157044649124145508e+00,-1.047502812623502810e-01,-4.983449213251018861e-01,3.000004932989968620e-01,1.972053540038096534e-02,2.212484277157796608e+00,2.212483954319548474e+00,3.204217275153992822e-02,-5.293260951959925971e-03,4.375737083104803743e-07,-9.414341547649989850e-07,-9.688345196828685472e-08,3.260766156017788631e-02,-1.472314182912008107e+00,-2.042913738881246388e+00,-2.119981590901510060e+00,1.021302819252014160e+00,-1.687105003987447560e+00,-3.141593043004171193e+00,5.951508507132530212e-02,9.912017267197370529e-04,-1.912447391077876091e-03,9.221920627169311047e-04,-2.690742351114749908e-02,0.000000000000000000e+00
1.165420532226562500e+00,-1.044573161521412524e-01,-4.983939822810194431e-01,3.000005799843909471e-01,1.938160466433301934e-02,2.212639803936092164e+00,2.212638956728492534e+00,4.336808789778975881e-02,-7.306426552350753223e-03,5.341492229465687803e-07,-1.362200398675690487e-06,-1.485009346491364439e-07,4.656838625669700721e-02,-1.471768681203023732e+00,-2.042905155812398732e+00,-2.119997803364888966e+00,1.021310687065124512e+00,-1.687342945729390919e+00,-3.141593043004171193e+00,8.090398460626602173e-02,1.207445864565670490e-03,-2.329598879441618919e-03,1.123523223213851452e-03,-3.433559834957122803e-02,0.000000000000000000e+00
1.173997879028320312e+00,-1.040686760177235576e-01,-4.984599268748062251e-01,3.000004067855102652e-01,1.891236092813860029e-02,2.212854367690360036e+00,2.212854307402822851e+00,5.580467600804377148e-02,-9.512749650947947486e-03,6.414516583276348808e-07,-1.831739417062986765e-06,-1.843445072023898264e-07,6.216469034552537382e-02,-1.471042458211080373e+00,-2.042895142232076466e+00,-2.120017830525533498e+00,1.021320343017578125e+00,-1.687643353139058888e+00,-3.141593043004171193e+00,1.044239848852157593e-01,1.429998083040118217e-03,-2.758881077170372009e-03,1.330723986029624939e-03,-4.225929453969001770e-02,0.000000000000000000e+00
1.182488203048706055e+00,-1.035714127199790363e-01,-4.985449512443688169e-01,3.000004368206622418e-01,1.829211276117062232e-02,2.213138308360727891e+00,2.213138248311775858e+00,6.846945951128573238e-02,-1.175262103894772481e-02,7.344247064480685235e-07,-2.359250375092419014e-06,-2.395468521943710460e-07,7.843387126922560237e-02,-1.470110718403951466e+00,-2.042882744465963185e+00,-2.120041672383443654e+00,1.021331787109375000e+00,-1.688012425099508107e+00,-3.141593043004171193e+00,1.284239888191223145e-01,1.634934451431035995e-03,-3.154169069603085518e-03,1.521605998277664185e-03,-4.999011754989624023e-02,0.000000000000000000e+00
1.190759181976318359e+00,-1.029731080895712331e-01,-4.986478741794369562e-01,3.000004483260507171e-01,1.752658693221656114e-02,2.213488418221354337e+00,2.213488620756477676e+00,8.111241455472917306e-02,-1.397148853203977747e-02,8.169686206757068350e-07,-2.893205466789569195e-06,-2.900746778793927571e-07,9.502828493714302049e-02,-1.468987290059224904e+00,-2.042868916188375294e+00,-2.120068375264303029e+00,1.021344542503356934e+00,-1.688441578541890919e+00,-3.141593043004171193e+00,1.524239778518676758e-01,1.819567871280014515e-03,-3.510278416797518730e-03,1.693618251010775566e-03,-5.739569291472434998e-02,0.000000000000000000e+00
1.199736356735229492e+00,-1.022738235214473712e-01,-4.987685013612968010e-01,3.000005292292362569e-01,1.661399603109640216e-02,2.213905966632264910e+00,2.213905382604157257e+00,9.373704861309709035e-02,-1.616028030061105250e-02,9.021688387780343363e-07,-3.429550965534863674e-06,-3.719359313207616269e-07,1.119214519858375140e-01,-1.467672173176900685e+00,-2.042853657399312794e+00,-2.120097462330953419e+00,1.021358728408813477e+00,-1.688929382954732716e+00,-3.141593043004171193e+00,1.764239817857742310e-01,1.985566923394799232e-03,-3.830387722700834274e-03,1.848270418122410774e-03,-6.450252979993820190e-02,0.000000000000000000e+00
1.208616495132446289e+00,-1.014735727576172308e-01,-4.989063943747973906e-01,3.000003709583860534e-01,1.555011122388224101e-02,2.214391538771713908e+00,2.214391742115571216e+00,1.063465723047018335e-01,-1.831005470147920033e-02,9.693848139429048523e-07,-3.975623432821347496e-06,-4.106600208920381030e-07,1.290893852710718881e-01,-1.466164890919820607e+00,-2.042837444935933888e+00,-2.120129410420553029e+00,1.021374106407165527e+00,-1.689472500477926076e+00,-3.141593043004171193e+00,2.004239857196807861e-01,2.134395297616720200e-03,-4.117394797503948212e-03,1.986996270716190338e-03,-7.133460044860839844e-02,0.000000000000000000e+00
1.217821836471557617e+00,-1.005724721484876766e-01,-4.990613733047172262e-01,3.000004245774740008e-01,1.433195602792590971e-02,2.214947472727814226e+00,2.214947414200942433e+00,1.189247603939797976e-01,-2.042574307650870530e-02,1.016606832378434778e-06,-4.526860606677077745e-06,-4.850307728198057522e-07,1.467356309294691741e-01,-1.464465443287984669e+00,-2.042819801961080373e+00,-2.120163265858785451e+00,1.021390438079833984e+00,-1.690068546925679982e+00,-3.141593043004171193e+00,2.244239896535873413e-01,2.253358252346515656e-03,-4.346786532551050186e-03,2.097981050610542297e-03,-7.768835872411727905e-02,0.000000000000000000e+00
1.226179361343383789e+00,-9.957067456703083685e-02,-4.992331717283439163e-01,3.000005682936878193e-01,1.295615278494716138e-02,2.215574956325851996e+00,2.215573848707335092e+00,1.314959010156997454e-01,-2.248357832435431483e-02,1.060731456152530342e-06,-5.078514662232720385e-06,-5.939866924913388829e-07,1.645904481411074594e-01,-1.462573830281392873e+00,-2.042801205311910451e+00,-2.120198551808492482e+00,1.021407604217529297e+00,-1.690714661275045216e+00,-3.141593043004171193e+00,2.484239786863327026e-01,2.359295729547739029e-03,-4.551030229777097702e-03,2.196847461163997650e-03,-8.383353054523468018e-02,0.000000000000000000e+00
1.234238862991333008e+00,-9.846846961485164473e-02,-4.994210518792380205e-01,3.000004717246922414e-01,1.142150263638722768e-02,2.216273327044729680e+00,2.216272482301687496e+00,1.440623250605724825e-01,-2.447527497944437802e-02,1.102588132095386897e-06,-5.638604992912322250e-06,-6.589662710800606043e-07,1.826386600732857191e-01,-1.460490528737203419e+00,-2.042782131825582326e+00,-2.120235745106832326e+00,1.021425604820251465e+00,-1.691409413014547169e+00,-3.141593043004171193e+00,2.724239826202392578e-01,2.453170018270611763e-03,-4.731984343379735947e-03,2.284491201862692833e-03,-8.978532254695892334e-02,0.000000000000000000e+00
1.242498159408569336e+00,-9.787953260956704093e-02,-4.995209081946145879e-01,3.000005397362640047e-01,1.059367624218824494e-02,2.216649823884542236e+00,2.216648716928763196e+00,1.428327670830089602e-01,-2.416754917123517532e-02,1.066797845103596803e-06,-5.621267003097366143e-06,-6.733219500117432413e-07,1.820796355605223682e-01,-1.459376637135640919e+00,-2.042772118245260060e+00,-2.120254818593160451e+00,1.021434783935546875e+00,-1.691774670277730763e+00,-3.141593043004171193e+00,2.702027857303619385e-01,2.375101670622825623e-03,-4.581337794661521912e-03,2.211897401139140129e-03,-8.812315016984939575e-02,0.000000000000000000e+00
1.250909805297851562e+00,-9.781904693788370797e-02,-4.995311595999248344e-01,3.000005201111192177e-01,1.050824288119604766e-02,2.216688650987527875e+00,2.216687544055660375e+00,7.565261318563161301e-03,-1.279135380937587501e-03,5.648983529969387737e-08,-2.977118103413241402e-07,-3.569494139206932401e-08,9.643835946918057761e-03,-1.459262196217672169e+00,-2.042771164570943654e+00,-2.120256725941793263e+00,1.021435737609863281e+00,-1.691811863576070607e+00,-3.141593043004171193e+00,1.431127358227968216e-02,1.257971161976456642e-04,-2.426502906018868089e-04,1.171530093415640295e-04,-4.667437635362148285e-03,0.000000000000000000e+00
1.259237289428710938e+00,-9.781904693788370797e-02,-4.995311595999248344e-01,3.000005201111192177e-01,1.050824288119604766e-02,2.216688650987527875e+00,2.216687544055660375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.459262196217672169e+00,-2.042771164570943654e+00,-2.120256725941793263e+00,1.021435737609863281e+00,-1.691811863576070607e+00,-3.141593043004171193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
